"",f.value,p.value,-log10(p),FDR,Fisher's LSD (top 1000)
M944.82T12.55,1.5267,0.15723,0.80346,0.59196,Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1024.79T17.56,1.5238,0.15825,0.80066,0.59382,First_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1587.38T13.99,1.5157,0.16116,0.79274,0.60277,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - First_Time-Point_Fusarium; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Second_Time-Point_Drought; First_Time-Point_Control - Second_Time-Point_Fusarium; First_Time-Point_Control - Third_Time-Point_Drought
M1024.8T12.54,1.5137,0.1619,0.79074,0.60354,First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Fusarium - Third_Time-Point_Control; Second_Time-Point_Xanthomonas - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1386.72T16.56,1.5123,0.16243,0.78933,0.60354,Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - Other; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Control; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M757.84T19.56,1.5094,0.16346,0.78658,0.60415,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M853.82T17.56,1.5089,0.16366,0.78606,0.60415,Third_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1035.8T17.56,1.5035,0.16566,0.78077,0.60472,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; First_Time-Point_Fusarium - Third_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1182.1T17.55,1.4997,0.16708,0.77707,0.60472,Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1001.14T16.56,1.4979,0.16778,0.77527,0.60472,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Other; First_Time-Point_Fusarium - Second_Time-Point_Fusarium; First_Time-Point_Fusarium - Third_Time-Point_Control; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Third_Time-Point_Control
M1318.74T12.55,1.4966,0.16826,0.77403,0.60472,Third_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Control - First_Time-Point_Xanthomonas; Other - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Control - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Fusarium
M797.85T12.55,1.496,0.16847,0.77349,0.60472,First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Third_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M862.83T12.55,1.4952,0.1688,0.77264,0.60472,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - First_Time-Point_Xanthomonas; First_Time-Point_Control - Second_Time-Point_Fusarium; First_Time-Point_Control - Second_Time-Point_Xanthomonas; First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Control - Third_Time-Point_Xanthomonas
M1250.08T17.56,1.4948,0.16893,0.77229,0.60472,Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Second_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas
M797.34T17.56,1.4945,0.16904,0.77202,0.60472,Second_Time-Point_Control - First_Time-Point_Drought; Second_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Control; Second_Time-Point_Control - Third_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1141.03T13.55,1.4935,0.16943,0.77101,0.60472,First_Time-Point_Control - First_Time-Point_Xanthomonas; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Fusarium; First_Time-Point_Drought - Other; First_Time-Point_Drought - Second_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Control - Second_Time-Point_Fusarium
M1705.67T13.55,1.4933,0.16949,0.77085,0.60472,First_Time-Point_Fusarium - Second_Time-Point_Fusarium; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Second_Time-Point_Drought; Second_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1660.67T13.55,1.4905,0.17057,0.7681,0.60472,First_Time-Point_Drought - Second_Time-Point_Drought; First_Time-Point_Drought - Second_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Second_Time-Point_Drought; Other - Second_Time-Point_Drought; Other - Second_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Second_Time-Point_Drought
M1311.44T14.55,1.4875,0.1717,0.76522,0.60472,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Xanthomonas - First_Time-Point_Drought; Other - First_Time-Point_Drought; Second_Time-Point_Xanthomonas - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Other - Second_Time-Point_Drought; Other - Third_Time-Point_Xanthomonas
M1296.07T17.56,1.4861,0.17225,0.76384,0.60472,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - First_Time-Point_Fusarium; First_Time-Point_Control - First_Time-Point_Xanthomonas; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Drought; First_Time-Point_Control - Second_Time-Point_Fusarium; First_Time-Point_Control - Second_Time-Point_Xanthomonas; First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Xanthomonas
M1113.1T17.55,1.4843,0.17297,0.76203,0.60472,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - First_Time-Point_Fusarium; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Second_Time-Point_Drought; First_Time-Point_Control - Second_Time-Point_Fusarium; First_Time-Point_Control - Second_Time-Point_Xanthomonas; First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Control - Third_Time-Point_Xanthomonas
M989.8T12.54,1.4839,0.17312,0.76165,0.60472,Other - First_Time-Point_Control; First_Time-Point_Drought - Second_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Drought; Other - Second_Time-Point_Control; Other - Third_Time-Point_Drought; Other - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Second_Time-Point_Control; Third_Time-Point_Control - Third_Time-Point_Drought
M1611.69T13.54,1.4816,0.17401,0.75943,0.60472,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Xanthomonas - First_Time-Point_Drought; Other - First_Time-Point_Drought; Second_Time-Point_Drought - First_Time-Point_Drought; Second_Time-Point_Fusarium - First_Time-Point_Drought; Second_Time-Point_Xanthomonas - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Xanthomonas - First_Time-Point_Drought
M1054.79T17.56,1.4812,0.17416,0.75906,0.60472,Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M728.86T17.56,1.4803,0.17451,0.75818,0.60472,Third_Time-Point_Fusarium - First_Time-Point_Drought; Second_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M676.85T19.54,1.4796,0.17476,0.75755,0.60472,Second_Time-Point_Control - First_Time-Point_Drought; Second_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Control - First_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1002.47T16.93,1.4779,0.17543,0.75591,0.60472,Other - First_Time-Point_Control; Second_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Control - First_Time-Point_Control; Third_Time-Point_Control - First_Time-Point_Fusarium
M1121.44T17.55,1.4775,0.17559,0.7555,0.60472,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M962.8T17.56,1.4762,0.1761,0.75424,0.60472,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1492.71T13.55,1.4718,0.17785,0.74994,0.60472,Other - First_Time-Point_Drought; Second_Time-Point_Control - First_Time-Point_Drought; Second_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; First_Time-Point_Fusarium - Second_Time-Point_Drought; Other - First_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Drought
M680.86T11.54,1.471,0.17815,0.74921,0.60472,Other - First_Time-Point_Control; Other - First_Time-Point_Drought; Other - First_Time-Point_Fusarium; Other - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Control; Other - Second_Time-Point_Drought; Other - Second_Time-Point_Fusarium; Other - Third_Time-Point_Control; Other - Third_Time-Point_Fusarium
M970.48T13.55,1.4688,0.17902,0.74709,0.60472,First_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Control; Third_Time-Point_Control - First_Time-Point_Control; First_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Control - First_Time-Point_Fusarium
M1038.14T13.55,1.4676,0.17953,0.74587,0.60472,First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Other - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1149.77T17.56,1.4675,0.17957,0.74576,0.60472,Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M977.8T12.55,1.4661,0.18013,0.74441,0.60472,Other - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1798.65T13.55,1.4627,0.18149,0.74116,0.60472,First_Time-Point_Xanthomonas - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Control - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1433.39T12.55,1.4623,0.18165,0.74077,0.60472,First_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Fusarium - First_Time-Point_Control; Second_Time-Point_Xanthomonas - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Fusarium
M1401.4T12.54,1.4618,0.18186,0.74026,0.60472,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Control - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Drought
M544.89T18.56,1.4611,0.18213,0.73963,0.60472,Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M958.79T18.56,1.4602,0.1825,0.73874,0.60472,Third_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1502.46T13.55,1.4589,0.18302,0.73751,0.60472,First_Time-Point_Fusarium - Second_Time-Point_Fusarium; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
